Id,SalePrice
1591,94285.73028237221
1592,113124.57866511423
1593,122512.60320369361
1594,142512.50912152458
1595,120178.4393877472
1596,233113.86397572246
1597,205270.83138149412
1598,216515.75259168877
1599,175653.55525975826
1600,168496.14285061226
1601,69098.08266654484
1602,110258.65515840298
1603,78891.15508800611
1604,268428.6212599394
1605,241381.27373682088
1606,170248.63826239976
1607,168788.81705931877
1608,221685.18529439834
1609,187305.74994418124
1610,153564.57480234772
1611,140901.55664420634
1612,175288.81123242254
1613,164893.5237395257
1614,123867.34938683444
1615,88584.51973047544
1616,77557.15284110274
1617,91949.30986657595
1618,133431.62099627528
1619,141249.7880466875
1620,196041.31384899438
1621,139941.9827627052
1622,138030.8644721795
1623,267626.7528666494
1624,205214.27312566244
1625,116719.87741761432
1626,164139.1880360011
1627,189977.42960893616
1628,290119.55543029425
1629,190316.1961117622
1630,342920.67334099725
1631,222094.2343249622
1632,241441.52010303948
1633,183421.26624075556
1634,188328.15556361756
1635,178819.77296657808
1636,157028.89786751167
1637,190925.33223702834
1638,187303.96965841728
1639,185025.18905836547
1640,253331.25244568932
1641,183466.6774044967
1642,248451.20007829135
1643,223756.78135829096
1644,246866.31862209737
1645,196419.13164336124
1646,164791.67232741293
1647,161253.50941720413
1648,134011.95719250554
1649,141844.4657710599
1650,112981.50163860322
1651,125928.64538054325
1652,97060.94830993371
1653,102663.33015818961
1654,146077.23594622055
1655,144554.61848410591
1656,144123.19852905523
1657,148918.0973528243
1658,147854.73185310222
1659,125397.51530448906
1660,156304.09268211736
1661,451144.05680149014
1662,396734.4975043146
1663,368189.9164660066
1664,485570.8875004202
1665,301194.0888679123
1666,316661.8826967331
1667,393276.7798873972
1668,340505.3323813024
1669,313787.5261180788
1670,338365.6580277524
1671,246726.93158621248
1672,412753.53245065385
1673,293835.69869997835
1674,238231.9044020989
1675,196474.4254635946
1676,191230.7290732055
1677,216375.84343830324
1678,457075.6040763078
1679,397335.2690572181
1680,348078.8136093795
1681,250765.8357321033
1682,307980.8210035092
1683,189642.7222422774
1684,180239.61797553103
1685,174055.3543206483
1686,180879.5264500613
1687,178050.36941518402
1688,189359.36459597398
1689,189413.6178011074
1690,196495.75850361827
1691,188839.01867073518
1692,270892.30121059343
1693,185927.60028512334
1694,187695.83176712366
1695,171124.40144616197
1696,269698.4021488187
1697,178133.43763133432
1698,340856.45168017957
1699,313445.60166319925
1700,245558.43567644543
1701,263143.1102642339
1702,245996.37673043332
1703,254163.32312296983
1704,263674.17110587575
1705,241735.02474642204
1706,421680.7508940215
1707,214080.16879899113
1708,208255.14943316596
1709,255926.2627954575
1710,233391.71358477027
1711,273690.1487998036
1712,263591.3702486933
1713,263957.42010233575
1714,221203.6906067473
1715,207034.6887815615
1716,181639.92825876834
1717,180347.32564125303
1718,137040.10267775776
1719,207123.80048717247
1720,240205.18868413861
1721,161608.08820047148
1722,129838.42759482501
1723,156831.9462685194
1724,212317.94081594096
1725,242008.27349691695
1726,191846.7947992189
1727,155850.543379542
1728,175240.69914648178
1729,174605.23940169538
1730,155028.3854110142
1731,122572.53067410836
1732,130885.44307647806
1733,116493.7760475346
1734,123849.37795923935
1735,133331.02287938131
1736,115662.90937703117
1737,304070.8594788313
1738,243130.80648960016
1739,248140.29494792188
1740,214386.87412795267
1741,183007.99347540556
1742,170656.244582913
1743,175967.9656112162
1744,290854.2513200925
1745,213989.58199244802
1746,191321.9572958948
1747,223004.96107794612
1748,226082.34121243889
1749,154199.32395694888
1750,120979.43327564224
1751,237770.63334020885
1752,124036.3055902918
1753,146699.464736655
1754,190158.8432623893
1755,164799.1671107344
1756,129595.53227780754
1757,125061.1054945626
1758,147579.47210390057
1759,163722.4250109087
1760,161842.84346984024
1761,136366.21500084258
1762,180878.87758659146
1763,176375.99991992334
1764,120917.00826879143
1765,155788.29503303155
1766,169209.97793672822
1767,197549.9826920557
1768,140223.47426554345
1769,172829.14799522085
1770,148771.9278480831
1771,126560.35956522443
1772,134651.94816510798
1773,127347.79845590761
1774,141129.4502112566
1775,144920.46844309234
1776,126108.65997867781
1777,107785.4673508545
1778,135682.2198892562
1779,116538.61034384806
1780,178289.32107061738
1781,130322.68821178944
1782,89377.76965794916
1783,139428.19960991945
1784,108703.7596161442
1785,117404.92525305288
1786,146297.25701419462
1787,164150.21036186937
1788,56642.73887886025
1789,101031.42139724857
1790,82210.23491766167
1791,183690.57708284314
1792,150305.47825556374
1793,134899.92325829662
1794,154447.15656716318
1795,134394.25712250278
1796,130310.52998707973
1797,108493.99330532755
1798,127132.35483635004
1799,115395.65791856687
1800,134538.42801483258
1801,127227.32912855687
1802,135116.8422426784
1803,148561.32142214885
1804,136825.77750867535
1805,137194.92584453116
1806,124507.03401269857
1807,121771.59193600016
1808,117150.94608072058
1809,115094.55198370235
1810,141322.40930167685
1811,92298.43369360693
1812,92950.14438592103
1813,124074.10154583084
1814,95178.9129200985
1815,56496.34691485667
1816,101070.56253297158
1817,108277.79713435657
1818,156072.49836263552
1819,127992.93092959948
1820,57861.046866682686
1821,108773.17066506139
1822,152873.67646348296
1823,42590.9111124734
1824,119006.35410966109
1825,138111.39192606127
1826,110490.40361964115
1827,96800.23819245848
1828,128629.90984252717
1829,110927.78319818752
1830,140157.851932281
1831,151703.71108622913
1832,96005.89280334118
1833,129947.58005068896
1834,122691.62489969908
1835,113288.36180108579
1836,115385.08003372376
1837,85190.91638829083
1838,129936.29723978703
1839,103680.94516192238
1840,141054.9065758913
1841,132829.961968492
1842,87271.27380108638
1843,131830.22390052376
1844,149638.76109029393
1845,143298.1261930712
1846,152037.2102973517
1847,167023.79123846273
1848,68738.18926948066
1849,109295.02910373968
1850,119188.69594588559
1851,144992.2685397278
1852,124671.77828244245
1853,132377.39959002243
1854,167090.77757252337
1855,164763.76959879295
1856,215592.9643451784
1857,136566.7269249779
1858,134992.1919243349
1859,118681.06080790277
1860,148605.91615733932
1861,117868.4332068793
1862,318110.0018961702
1863,301975.17561409506
1864,301985.9557815921
1865,340907.48936899775
1866,330492.2788641022
1867,225079.22098263548
1868,283358.57360792044
1869,204560.89503527875
1870,220954.15006556473
1871,269880.6577532101
1872,176924.68128415348
1873,234124.8992382213
1874,142121.04792718988
1875,197643.56291568466
1876,197306.16594868345
1877,202469.0706434482
1878,211104.0568082601
1879,130759.62169683691
1880,132633.76040816505
1881,227584.66117874128
1882,244253.02824736375
1883,189923.86968041112
1884,199139.07789187995
1885,234211.82842457743
1886,284052.4787973482
1887,205753.03774716056
1888,245153.33920656831
1889,169093.71646356492
1890,122951.53399232477
1891,136127.31965718785
1892,101529.0030538153
1893,128267.9787254414
1894,124743.4215505516
1895,140087.99987330433
1896,125637.00562192398
1897,118354.75200668201
1898,114260.83735308293
1899,153800.3655891856
1900,147593.58686016925
1901,183490.33211552014
1902,145652.7509218491
1903,238254.7508816552
1904,149729.8773187262
1905,188242.44430592115
1906,166076.29526023899
1907,191201.42512605715
1908,108636.79766727166
1909,134590.5571156437
1910,121231.52320165189
1911,219188.0210694608
1912,335089.7746464858
1913,141709.27387608803
1914,67215.08139441388
1915,312507.8185932369
1916,61264.58214269171
1917,249728.22516734558
1918,137499.85276206728
1919,165906.11033092812
1920,152620.34422775765
1921,366316.1528567975
1922,316434.9042998826
1923,220264.64819894393
1924,227033.7378434501
1925,191576.47821561666
1926,364028.518589229
1927,132571.48936054742
1928,162353.26397902906
1929,122541.1278885127
1930,135294.9893307647
1931,138660.01399170473
1932,143147.60570519947
1933,186074.78933457175
1934,182725.8135851614
1935,172943.03679556563
1936,199715.1882484716
1937,187666.63283935524
1938,174786.57970454943
1939,273682.27373306337
1940,192927.6431992327
1941,174643.43051524152
1942,182346.2888747876
1943,222945.18231572167
1944,421826.5488760382
1945,423064.9779781818
1946,166899.96307746175
1947,333941.68678190594
1948,170090.19624868737
1949,244345.91277189335
1950,183676.06668956188
1951,235678.6206331132
1952,200545.86595579036
1953,168085.036093894
1954,194946.8065573627
1955,137846.78125576553
1956,312179.37171825476
1957,154175.04251658404
1958,277111.9612285739
1959,146348.3892866202
1960,117093.32037856309
1961,128675.06583832979
1962,96427.9639528488
1963,102600.06955473367
1964,107724.01289067492
1965,149090.99743914034
1966,143953.9909931837
1967,285127.1641623373
1968,421689.545785905
1969,399513.94054144877
1970,424462.2573334727
1971,468895.50476755726
1972,373132.19667051686
1973,286287.48836552
1974,337018.9487747573
1975,461532.04715667455
1976,266991.3735343118
1977,358736.5509662521
1978,367019.69403485477
1979,330993.80677202804
1980,207834.60748065173
1981,327800.23082802386
1982,226442.80642230064
1983,224876.38996493004
1984,163215.70128772483
1985,216966.52503532896
1986,202983.15073398786
1987,189167.52657043733
1988,178253.28884617056
1989,195170.4381471786
1990,213049.145622919
1991,228790.354393416
1992,219687.28033433997
1993,175657.21599099218
1994,231488.82977268007
1995,183674.80750770238
1996,253865.5572536199
1997,319348.41880777734
1998,304452.63453127444
1999,285210.1044608599
2000,332843.59759744897
2001,265115.78601822
2002,253446.65966624703
2003,260171.7224112197
2004,274364.6176602881
2005,233154.10344727087
2006,231239.23030579064
2007,250079.6902862397
2008,209082.52110266662
2009,199053.92400667357
2010,189077.4062613069
2011,145895.583636544
2012,176163.24636907474
2013,183944.29380337917
2014,184990.75721959554
2015,214325.86463236337
2016,190990.21121147636
2017,196476.35085469275
2018,127662.21530800956
2019,135378.88142043015
2020,106114.1471414369
2021,110709.78705220384
2022,177913.96133230696
2023,147315.3769669454
2024,250169.3160441333
2025,357377.8218570683
2026,195891.99955240032
2027,161280.61059745558
2028,143361.15648208576
2029,165952.96631795133
2030,269694.21730584046
2031,229563.3972491428
2032,252096.86952128858
2033,261268.46694732003
2034,174284.9479150685
2035,224090.29291997207
2036,195427.6822926791
2037,199320.85970949323
2038,300307.33422803425
2039,228286.5314836551
2040,290381.7829001576
2041,263582.8274361934
2042,210679.2934462212
2043,171737.7750703183
2044,167822.02258754865
2045,211972.00890595486
2046,144794.6718400884
2047,146328.81972924067
2048,138440.30051083915
2049,136206.0687950095
2050,176352.7486787364
2051,100804.65024933839
2052,122209.78985950179
2053,145722.65996654792
2054,93264.74354229266
2055,150535.10055379148
2056,143350.49279741355
2057,116693.54228355203
2058,215037.14435834973
2059,136927.53263040126
2060,161004.4616977612
2061,162133.89528903685
2062,126587.81214001724
2063,122086.97429684231
2064,146542.7714113888
2065,121853.93074365487
2066,162532.0626021257
2067,117461.57440800258
2068,136467.78464994548
2069,83979.9375481341
2070,113973.50648252887
2071,95530.28075068898
2072,136732.82458613368
2073,140425.06337270187
2074,183623.3820406231
2075,147196.16675545706
2076,121048.70724017965
2077,151060.94326756743
2078,130479.67964470846
2079,136244.7141047534
2080,122779.92833735698
2081,124512.77999013328
2082,121133.28199082994
2083,149716.1779090918
2084,114462.64837871402
2085,126343.22548384196
2086,113336.09379993106
2087,126443.44134139176
2088,90671.16829918302
2089,81911.38149618891
2090,129393.71347930591
2091,112447.4350663251
2092,133674.64203492872
2093,112815.2129469369
2094,110114.3897583354
2095,146723.96861355164
2096,78265.90024798203
2097,98004.58332464236
2098,147769.66984097374
2099,61686.42216713143
2100,97860.01479081958
2101,110849.4661231449
2102,124923.58145441668
2103,108809.23196175492
2104,134801.14692643002
2105,125233.65698596631
2106,76974.18242651742
2107,201869.4681979851
2108,117478.97523983315
2109,112892.10293388568
2110,123541.23462817597
2111,127242.15279070285
2112,144560.65427251783
2113,125094.50921023198
2114,117659.05286158033
2115,164165.53404406825
2116,111564.50297537906
2117,150407.52878314187
2118,126591.625333987
2119,110655.72123447256
2120,117785.22001871972
2121,86843.07398045443
2122,116211.88530080591
2123,88092.96654797916
2124,168033.30380189553
2125,124202.07984124581
2126,154135.00464539195
2127,155261.5825755038
2128,121513.4746500752
2129,98279.22631870654
2130,135871.831419889
2131,150810.95189812907
2132,110019.08180606956
2133,120570.67776979154
2134,129248.47973784822
2135,97088.995593333
2136,72116.98123147411
2137,109399.5192750748
2138,128553.87640201507
2139,150949.2816355225
2140,135145.68496296275
2141,158145.10250832565
2142,131323.70269078898
2143,142471.714184322
2144,110462.57223531109
2145,137763.90788532735
2146,164951.49603253033
2147,138431.01404198084
2148,147988.53102884046
2149,149463.1472815239
2150,240557.95703782092
2151,119220.92028209212
2152,158404.46487541514
2153,150052.15851024864
2154,103861.81089331018
2155,135195.42867770622
2156,245867.3288098977
2157,221354.8774583446
2158,246381.97618437232
2159,214384.32345826094
2160,179380.25027959555
2161,236728.9895254168
2162,352392.1302062912
2163,345169.76711500436
2164,249532.30031494435
2165,198666.15063623554
2166,152737.4496470911
2167,212467.9315365355
2168,200593.84135869466
2169,198828.99206328008
2170,213367.80797682935
2171,149698.63034383976
2172,139348.33580355736
2173,175666.2629963046
2174,228131.32234399128
2175,284639.15014244104
2176,319709.13809974235
2177,238041.90266621037
2178,207725.6635116809
2179,138946.75782792456
2180,198920.3426900112
2181,204006.84636684373
2182,234220.42598234362
2183,202766.46447331065
2184,115132.12448387401
2185,129569.40301885817
2186,145915.64762652924
2187,159180.05035353202
2188,165955.65082688583
2189,304560.8516854981
2190,79368.19869973035
2191,79353.2966362754
2192,91030.37568237208
2193,111315.44889721024
2194,110600.64030112035
2195,107785.15760697253
2196,101157.60017844703
2197,117217.02114461391
2198,150024.0127972536
2199,178296.57830666646
2200,146065.58118778095
2201,147333.88241904843
2202,219465.93893708207
2203,144504.5878311504
2204,193292.28432427288
2205,121902.83580940447
2206,132940.94157609937
2207,221285.8705762557
2208,254254.94549836742
2209,247116.2414571823
2210,122351.57116592338
2211,112002.13452699047
2212,118200.99153368444
2213,108510.20264569359
2214,142212.19087023666
2215,104410.4564804663
2216,146220.9406602144
2217,68359.49389767626
2218,73789.76382230147
2219,76832.03350108414
2220,81262.49424796015
2221,316299.7851132068
2222,278527.7706007698
2223,306053.3345944799
2224,208301.22801333823
2225,122744.46846581658
2226,175222.15451095783
2227,195093.11676766467
2228,275591.8841186038
2229,232656.38478279702
2230,153862.02988551388
2231,204123.06056290044
2232,176648.06840811326
2233,176974.4426577961
2234,235262.4217876262
2235,217825.19891400868
2236,246755.0378255646
2237,308134.3240882216
2238,197791.09065404482
2239,105985.4457596202
2240,160462.24248079138
2241,145306.21980682889
2242,125148.70413576662
2243,128002.97352464436
2244,104741.7525007909
2245,107773.72606092034
2246,140902.1209761806
2247,111391.71338299385
2248,127839.72077007315
2249,126934.99299897059
2250,137221.29656138667
2251,140335.69985397183
2252,174198.3680741443
2253,156417.40120390302
2254,177314.3392316089
2255,178385.67648409214
2256,178880.47519752244
2257,210590.01103379848
2258,163331.631812568
2259,175622.85864163493
2260,141687.23226728884
2261,201019.11208542465
2262,217455.81414972118
2263,392865.8070585716
2264,481523.21908845124
2265,173284.2299991333
2266,319438.63554716937
2267,361449.1143014794
2268,421269.56776462146
2269,148142.3053849492
2270,195902.21048104134
2271,205787.22286973672
2272,192195.10519814328
2273,162267.4662695318
2274,174911.955355694
2275,159300.63589250814
2276,196564.06359600928
2277,186444.28628544597
2278,154664.77468169876
2279,130364.6594486442
2280,113877.02081510225
2281,166769.4590788678
2282,181300.45950765914
2283,107051.03295782223
2284,111132.26538873548
2285,140416.36175228917
2286,122120.96272478718
2287,367022.6331849004
2288,283631.33283485135
2289,363091.522317272
2290,447923.69733691495
2291,338176.67043779115
2292,448961.5397978644
2293,456798.36983415275
2294,425375.9331574999
2295,451334.87938656355
2296,264507.77643464034
2297,347206.6649908484
2298,361850.9227057714
2299,359792.8395492251
2300,335501.18026923755
2301,312462.22141361434
2302,244156.3529952575
2303,243239.41814833065
2304,243247.2108271221
2305,186410.05766439342
2306,184185.21661553805
2307,197336.98659841012
2308,234532.7056783564
2309,284589.6337605839
2310,229746.27912377837
2311,199999.01890866624
2312,172950.5012969139
2313,174196.8248863248
2314,169657.94231654197
2315,174690.0755845158
2316,189750.8519608082
2317,182866.6520756626
2318,173175.82622655627
2319,180267.21682217793
2320,189810.32996449742
2321,238295.8746334721
2322,184451.72991794033
2323,190715.4706859959
2324,190730.7994809926
2325,209692.7684974214
2326,178635.93259672885
2327,210197.35612802295
2328,225724.30600185198
2329,195266.6839606077
2330,179764.35331725562
2331,337045.39645771706
2332,418332.42406019033
2333,315058.66307842184
2334,261519.66808451433
2335,281969.2383835136
2336,306643.7442464569
2337,193003.44758121378
2338,246008.1561743609
2339,235911.21410938457
2340,376113.3199094372
2341,212308.58625370805
2342,238426.08222064664
2343,226336.9905811295
2344,225034.56977155898
2345,232947.8586283345
2346,222613.65898616525
2347,196897.8340830933
2348,241993.29399339983
2349,179185.35129862055
2350,299905.19247122254
2351,257935.11891840346
2352,256514.54978436333
2353,259995.28799768336
2354,136128.08422297947
2355,145392.8922530698
2356,154199.33876546967
2357,191298.43628725765
2358,196200.9391633793
2359,125872.29986607717
2360,115459.26336543694
2361,142526.67807808315
2362,245383.0243490733
2363,148093.494270554
2364,158509.69186815066
2365,215072.0474982136
2366,197045.92303162202
2367,230277.4108166595
2368,222171.30743750805
2369,220663.7986393732
2370,168538.93252570642
2371,165350.4515246743
2372,190718.47943104245
2373,269647.37173630897
2374,299776.0394371096
2375,232660.41281545986
2376,264412.12283485854
2377,318090.597200852
2378,149113.72261715584
2379,200497.8162620492
2380,144867.9944635484
2381,153491.6283330833
2382,198114.20918579667
2383,200721.82976026897
2384,236556.93126818398
2385,163264.7996421198
2386,131646.38349298653
2387,134856.77436540672
2388,103169.29260311212
2389,132914.63620491084
2390,155671.4168462768
2391,149197.5497850325
2392,117176.11462992275
2393,171446.66266902362
2394,148617.0168798959
2395,209201.55208013376
2396,150822.40411410254
2397,207772.74152128835
2398,122489.81232616794
2399,57952.77091636419
2400,67799.67208089422
2401,120184.18551972785
2402,129327.6459693132
2403,145778.37030414044
2404,152257.96769466504
2405,156393.81991193094
2406,139895.6332803985
2407,124404.66469131592
2408,144784.94490504457
2409,123589.92404357804
2410,171304.34707095445
2411,114483.28924777464
2412,152667.89507684164
2413,130303.31461252325
2414,151308.0529435883
2415,129957.20821309875
2416,132853.26279633993
2417,140473.09315764107
2418,131445.3927458439
2419,124145.40976331418
2420,121270.45284008927
2421,141441.45466091204
2422,112706.00180959067
2423,119575.0265831552
2424,144541.23454346272
2425,194268.01915837754
2426,134504.0111034534
2427,131351.7898923027
2428,165933.3241522242
2429,118732.5724664547
2430,132088.9423281381
2431,107701.33923443421
2432,149501.74144338426
2433,142848.95905747876
2434,140219.24644443358
2435,145623.35578391023
2436,111135.52146495455
2437,115351.98445599113
2438,121113.66449808641
2439,104706.91258450568
2440,123931.14350078019
2441,85995.56942902302
2442,96856.83413675908
2443,121692.19730737069
2444,125348.01006099726
2445,89627.42107209378
2446,131357.1345607387
2447,179541.5907504375
2448,134141.32222981894
2449,115792.22054179193
2450,144626.01434144485
2451,129800.16764520507
2452,192725.69921905472
2453,91569.2211923683
2454,126474.21879014469
2455,118400.13810387242
2456,123979.13627942026
2457,131407.3155030849
2458,137742.52623177556
2459,112269.881186132
2460,138760.7384555505
2461,128947.93672808856
2462,133059.5805569587
2463,128016.22041320082
2464,172576.0200559721
2465,139750.25482550083
2466,123595.2293108649
2467,136136.4469901431
2468,88721.20731171925
2469,77140.73655606294
2470,190396.00448082853
2471,188879.8140713059
2472,151774.9231866891
2473,117221.24541536698
2474,88213.60747494244
2475,200444.9868114108
2476,114710.82841188525
2477,121255.00263049672
2478,152043.3404458765
2479,101719.43315405214
2480,164471.95971196925
2481,121131.04192273592
2482,127742.03565990497
2483,115556.77723818852
2484,123409.87710418823
2485,128700.85840667418
2486,151836.01579767335
2487,186918.27922296032
2488,164255.46443503656
2489,151488.3758209056
2490,143192.18765939653
2491,93315.71875726403
2492,190908.8811504689
2493,156743.9306836697
2494,150763.88419651517
2495,91875.21305243578
2496,259600.13179776567
2497,144780.0933218691
2498,112955.54021177048
2499,86802.71792937977
2500,125821.26654354125
2501,136377.69640503748
2502,143887.88977490424
2503,88200.48354578807
2504,171508.1757463059
2505,225605.76815728296
2506,242329.04586524493
2507,281073.0036366905
2508,241823.0195814706
2509,229219.16393721028
2510,226121.114170829
2511,181385.91347385195
2512,203672.8531383379
2513,208461.4544459362
2514,247728.73628810997
2515,150378.81864248018
2516,178245.59883139445
2517,144236.12590073387
2518,149239.0163958505
2519,243703.8036616213
2520,216865.75628374598
2521,187224.2224519631
2522,218283.52239694563
2523,119012.04423601925
2524,146520.6500352135
2525,151962.2707801644
2526,142928.988735815
2527,118657.77004654022
2528,132592.1187895144
2529,137831.33895796875
2530,124657.15342969299
2531,238967.7304353058
2532,225557.06637532875
2533,191231.17254141794
2534,239674.97344699077
2535,287299.1433497526
2536,236922.9011029914
2537,235865.7023196003
2538,179602.68037658208
2539,181548.65667194716
2540,180116.2421698528
2541,182879.06102284146
2542,165224.79292837146
2543,117865.95828969439
2544,123609.34648353883
2545,132662.16352563386
2546,133912.1146436344
2547,137207.8172119671
2548,153090.80578423143
2549,156157.9639326415
2550,636220.2332430648
2551,143377.3429632014
2552,128348.76117621889
2553,71583.17834225742
2554,97745.00480926689
2555,118728.94635942904
2556,105051.13517960648
2557,106605.48338404804
2558,145655.9109367138
2559,137025.21996947058
2560,163564.95388332376
2561,157408.07789651037
2562,143018.2604112386
2563,151840.45545671217
2564,200934.0798085619
2565,138464.57735615008
2566,170431.05891533341
2567,128878.25421639788
2568,194309.40266576293
2569,232940.49868325645
2570,119066.93798683661
2571,187196.79970123622
2572,144664.14431878697
2573,211947.08354044016
2574,280735.2226890068
2575,139507.9312995256
2576,120631.24717445555
2577,144152.45725299226
2578,86983.32000523235
2579,73889.83836061532
2580,103637.05137335008
2581,108603.172458549
2582,105402.57135949458
2583,257829.8545286081
2584,161612.350311235
2585,200159.80754872848
2586,213980.09920800533
2587,190436.79391755376
2588,134751.21308098844
2589,149761.82045581876
2590,196248.0924271181
2591,209433.41038159624
2592,205169.47701498342
2593,254671.49396226174
2594,187010.9457302678
2595,212495.27173199703
2596,278585.71267894434
2597,187238.60513799379
2598,295046.9170201842
2599,326038.3145239772
2600,134569.21577560256
2601,140207.28679694462
2602,83643.5531677524
2603,95318.83053769579
2604,88993.23995817879
2605,77771.48206707113
2606,144239.0853771409
2607,186665.84980038845
2608,193543.51580366708
2609,166721.66845149896
2610,111768.66984342421
2611,114962.32337839963
2612,155163.15049564486
2613,129821.07949597758
2614,129017.1880141676
2615,146861.36258295248
2616,139083.2542625797
2617,178803.29792295815
2618,218482.81414241844
2619,191923.33403702578
2620,182192.42897526058
2621,175412.8337064213
2622,174626.25693231006
2623,241976.77282735403
2624,302527.94990584394
2625,278260.35083691357
2626,176406.26606816085
2627,170853.29484905832
2628,513909.5123740273
2629,537939.5567394065
2630,413808.9715886209
2631,483347.37418006355
2632,440956.130753406
2633,318714.51882556325
2634,417650.62952243467
2635,157422.2497455051
2636,178600.12501418992
2637,176077.720497215
2638,253936.17581690213
2639,195874.52898927228
2640,153998.9933127446
2641,109853.38766325793
2642,179683.57123422113
2643,105017.90718019684
2644,128389.62818688957
2645,111994.03166038878
2646,98492.25019905437
2647,100897.40499735918
2648,143649.0752338622
2649,156255.0162811313
2650,136156.3787621552
2651,147568.55490921825
2652,401283.07051135116
2653,261817.23803247866
2654,263445.0475522734
2655,391865.9167524347
2656,320423.20434044197
2657,341460.5940474267
2658,310184.6914873447
2659,318739.16322420567
2660,386252.18961547245
2661,338261.75269638794
2662,363241.9256753674
2663,277853.67310502246
2664,276696.56069485587
2665,334211.5627879844
2666,287012.82763014565
2667,175498.1453650655
2668,178574.52742262883
2669,177265.39106811094
2670,268898.4960534653
2671,179522.7655253244
2672,195493.48265507736
2673,196527.37675321638
2674,187115.09827655007
2675,187446.6988873541
2676,189231.78211846185
2677,200252.1680091977
2678,247058.85735751304
2679,271855.8769081845
2680,299803.6856529058
2681,406838.2054724907
2682,322723.6358784478
2683,521619.70548684744
2684,337065.72958275
2685,307983.36363045726
2686,241215.47568337418
2687,317577.2340162563
2688,213310.28235330898
2689,217665.04325866362
2690,418629.75648334384
2691,192839.39886093896
2692,144754.88987972133
2693,193426.09114005708
2694,139703.63922447874
2695,191335.85190213867
2696,183400.74936121973
2697,182845.42603979143
2698,180512.50822735313
2699,173301.32789952584
2700,163110.6475816524
2701,161826.90812900508
2702,122582.79044980924
2703,127899.58058272707
2704,145665.27533114498
2705,124726.56632023097
2706,123307.17802528037
2707,127892.06901533355
2708,135348.6049119965
2709,111217.29640984823
2710,131690.81185150414
2711,265402.97567787435
2712,378713.32796812244
2713,179667.07702914055
2714,152993.20108755853
2715,172210.70108740102
2716,147773.1140241815
2717,189586.15827353764
2718,220535.6984195263
2719,146035.81173068658
2720,162991.4294081492
2721,137672.53819018422
2722,152425.72146234044
2723,145181.55958167248
2724,128620.92459217309
2725,127265.67183535261
2726,144286.24276112512
2727,182033.70450893135
2728,178159.06432437763
2729,157498.25609396107
2730,146467.31838790164
2731,123182.88797196886
2732,135223.4271269134
2733,160838.50068739487
2734,149448.08550881053
